512	1792	256	515	1671	223
768	1792	256	767	1669	224
1024	1792	256	1018	1669	224
1280	1792	256	1267	1668	224
1536	1792	256	1522	1667	223
1792	1792	256	1774	1666	223
2048	1792	256	2025	1664	224
2303	1792	256	2305	1663	223
2559	1792	256	2544	1662	223
2815	1792	256	2794	1662	223
3071	1792	256	3044	1661	223
3327	1792	256	3300	1659	223
3583	1792	256	3545	1658	223
3839	1792	256	3796	1658	218
4095	1792	256	4036	1657	219
0	2048	256	0	1912	224
256	2048	256	256	1910	224
512	2048	256	515	1908	224
768	2048	256	766	1907	223
1024	2048	256	1018	1906	223
1280	2048	256	1267	1906	223
1536	2048	256	1522	1905	223
1792	2048	256	1773	1903	223
2048	2048	256	2024	1902	223
2303	2048	256	2304	1901	222
2559	2048	256	2543	1900	222
2815	2048	256	2794	1898	222
3071	2048	256	3043	1897	223
3327	2048	256	3299	1896	222
3583	2048	256	3546	1895	222
3839	2048	256	3795	1894	218
4095	2048	256	4036	1893	219
0	2303	256	1	2159	224
256	2303	256	255	2157	223
512	2303	256	514	2156	223
768	2303	256	766	2155	223
1024	2303	256	1017	2154	222
1280	2303	256	1268	2154	223
1536	2303	256	1522	2152	223
1792	2303	256	1774	2150	222
2048	2303	256	2025	2149	222
2303	2303	256	2304	2147	222
2559	2303	256	2544	2147	222
2815	2303	256	2793	2145	222
3071	2303	256	3044	2144	222
3327	2303	256	3298	2143	221
3583	2303	256	3546	2142	221
3839	2303	256	3797	2140	217
4095	2303	256	4036	2138	218
0	2559	256	1	2407	223
256	2559	256	256	2405	223
512	2559	256	513	2404	222
768	2559	256	766	2403	222
1024	2559	256	1018	2402	222
1280	2559	256	1267	2402	222
1536	2559	256	1522	2401	222
1792	2559	256	1774	2400	222
2048	2559	256	2025	2399	221
2303	2559	256	2305	2396	221
2559	2559	256	2544	2396	222
2815	2559	256	2794	2395	221
3071	2559	256	3044	2394	221
3327	2559	256	3300	2393	222
3583	2559	256	3545	2392	221
3839	2559	256	3796	2390	216
4095	2559	256	4038	2389	219
0	2815	256	0	2641	222
256	2815	256	254	2638	222
512	2815	256	512	2637	221
768	2815	256	765	2635	221
1024	2815	256	1015	2634	221
1280	2815	256	1266	2633	222
1536	2815	256	1519	2632	221
1792	2815	256	1772	2631	221
2048	2815	256	2023	2631	222
2303	2815	256	2303	2630	221
2559	2815	256	2542	2629	221
2815	2815	256	2792	2628	221
3071	2815	256	3043	2625	220
3327	2815	256	3298	2624	221
3583	2815	256	3545	2623	221
3839	2815	256	3795	2621	215
4095	2815	256	4036	2620	219
0	3071	256	0	2877	221
256	3071	256	254	2875	221
512	3071	256	512	2874	221
768	3071	256	765	2873	220
1024	3071	256	1015	2873	221
1280	3071	256	1269	2872	221
1536	3071	256	1520	2869	220
1792	3071	256	1771	2869	221
2048	3071	256	2022	2867	221
2303	3071	256	2303	2866	220
2559	3071	256	2543	2866	220
2815	3071	256	2791	2865	221
3071	3071	256	3042	2863	221
3327	3071	256	3298	2861	220
3583	3071	256	3545	2860	220
3839	3071	256	3796	2858	215
4095	3071	256	4035	2857	218
0	3327	256	0	3115	221
256	3327	256	253	3112	221
512	3327	256	512	3111	221
768	3327	256	763	3110	221
1024	3327	256	1015	3110	220
1280	3327	256	1276	3108	220
1536	3327	256	1520	3107	221
1792	3327	256	1772	3107	220
2048	3327	256	2022	3106	220
2303	3327	256	2303	3104	221
2559	3327	256	2542	3104	220
